,郵遞區號,土地面積,使用分區,移轉層次,總樓層數,主要用途,主要建材,建物型態,屋齡,建物面積,車位面積,車位個數,橫坐標,縱坐標,主建物面積,陽台面積,附屬建物面積,單價
6137,330,2.6173615483327786,5,16,28,2,4,0,2.833333333333333,5.021395466658879,1.6152841050270952,2.0,279091,2766202,4.52668502829053,2.9070087149726,-0.4384519028208025,1.9809489605282196
6138,900,-0.6725687200017335,5,9,16,4,4,0,27.08333333333333,-0.2011570251360514,-0.1952252068514292,1.0,197089,2506492,-0.2094812041245227,0.0011223090535617,-0.2740457600694547,0.6927002477054454
6139,247,0.1992006743491474,5,4,7,2,4,2,30.166666666666668,0.2194049577015604,-0.8193256863726953,0.0,297257,2774511,0.8191115817470058,0.8440511901598476,-0.4384519028208025,1.55934029087713
6140,407,-0.7125846007282853,5,6,14,2,4,0,9.666666666666666,-0.7280085801389061,1.1240366978791678,1.0,213831,2674241,-1.0247739458411744,-0.5210158237774577,0.2063617999182502,2.121485183745249
6141,333,1.4462301057356932,5,3,6,2,4,2,17.583333333333332,-0.1178489820876171,0.6683197635752731,1.0,287229,2771496,0.1268765578120139,-0.1899870728976612,0.8212834767025127,1.32511325218208
6142,241,-1.0614317531282258,0,10,23,11,4,0,0.1666666666666666,-0.8055712409081377,-0.8193256863726953,0.0,298028,2772026,-1.1201083157088052,-0.9305359279586491,0.283227009516283,2.402557630179309
6143,244,0.7790824582351802,5,12,13,11,4,0,7.75,-0.1034855263896114,0.3547247206475081,1.0,287717,2775191,-0.2918025739508744,-0.7240695421006319,-0.4384519028208025,1.5124948831381198
6144,204,0.2195330677993955,5,3,17,2,4,0,30.75,0.2716879364423016,1.2908754399294071,2.0,322094,2780059,0.4615369719170795,0.5710377873723866,-0.0626664336748644,0.8800818786614852
6145,248,1.6673869432406363,5,9,11,11,4,0,9.75,1.355841572527784,0.4767641708509242,1.0,293796,2775352,1.1860216046500236,0.7365521628122847,-0.0028823817652831,1.676453810224655
6146,334,0.3077362403317954,5,15,15,2,4,0,7.833333333333333,0.5905566529380316,2.4324849804398423,2.0,278666,2758419,0.3141506018843331,-0.0637183741084604,0.699580228172294,1.2079997328345549
6147,330,-0.4805405596382801,5,3,12,2,4,0,10.5,-0.528643815050585,0.8428825214611719,1.0,280676,2765646,-0.8742757714507307,-0.0978450494568929,0.4775251782224213,1.18457702896505
6148,807,-0.0356312599326175,5,4,5,4,4,1,37.75,-0.6406787694950307,-0.8193256863726953,0.0,179883,2503869,-0.1517713778545028,0.0301299830997294,-0.4384519028208025,0.9784572349134064
6149,221,-0.4433125721034882,5,6,12,2,4,0,11.166666666666666,-0.3137665178084172,-0.8193256863726953,0.0,314251,2773503,-0.6326865967713342,-0.3623267834072459,0.6526070445290516,2.0043716643977243
6150,221,-0.2060292144979343,5,2,14,2,4,0,15.75,0.1556312144024145,-0.1009922136563865,1.0,314402,2773572,-0.0751078341330552,0.4174677483044397,0.0931991302322576,1.9575262566587144
6151,112,-0.9207633147543468,5,13,13,2,4,0,21.416666666666668,-1.3490844045206791,-0.8193256863726953,0.0,301338,2781470,-1.4991826647373665,-0.8213305668436649,-0.4384519028208025,2.285444110831784
6152,111,1.330580605401658,5,3,12,2,4,0,13.25,0.4641582427955804,0.8722337816366769,1.0,302690,2775633,0.2553092103933326,0.1188593390056542,0.5586606772425672,4.018724197175153
6153,220,-0.9465032596541288,5,24,25,5,4,0,26.58333333333333,0.4388785607670896,1.0792374060323442,1.0,297408,2768673,0.8366508426722081,0.9413122149028806,-0.1096396173181068,2.660207372743864
6154,333,0.3377541592672088,5,5,6,2,4,2,25.25,-0.7101978950733789,-0.8193256863726953,0.0,286808,2771644,-0.7721520102572152,-0.4885954821964467,0.1593886162750082,1.348535956051585
6155,407,-0.8188129447591317,5,5,12,11,4,0,3.8333333333333335,-0.95839840953492,-0.8193256863726953,0.0,212946,2672656,-1.2386397726065417,-0.8520445746572543,-0.1096396173181066,2.355712222440299
6156,243,0.2327274933362584,5,6,12,2,4,0,30.166666666666668,0.3021384625220744,1.4808862294866243,1.0,292891,2770750,1.0352405389543349,0.9413122149028806,-0.175829103360857,1.395381363790595
6157,407,-0.5774198480519322,5,14,15,2,4,0,14.0,-0.0983146823383293,2.1219795438463405,3.0,210824,2676193,-0.3200917044753939,-0.1234400559682174,0.0013879076568296,1.5359175870076247
6158,201,0.3510447190520634,5,4,7,2,4,2,22.916666666666668,-0.2913595269195281,0.7316566934276786,1.0,328872,2780671,-0.1430017473919017,-0.4561751406154357,-0.4384519028208025,0.8566591747919803
6159,106,1.6840181681432032,5,7,7,2,4,2,41.16666666666666,1.601743934077644,1.0637893743610258,1.0,305472,2769858,2.4264999781502032,2.821692026601519,-0.4384519028208025,4.393487459087233
6160,811,0.2837267118958643,5,13,29,11,4,0,7.416666666666667,2.416439141268537,2.1405171818519237,2.0,181361,2514784,2.148417825094177,0.5164351068148944,0.3195244696042428,1.32511325218208
6161,807,-1.0330240828466737,5,22,22,2,4,0,9.833333333333334,-0.6044828611360558,-0.8193256863726953,0.0,181901,2504213,-0.9896954239907704,0.0130666454255128,0.2682809965388879,1.395381363790595
6162,406,0.4361956292107261,5,9,15,2,4,0,8.666666666666666,0.1562057526303343,2.05400820449254,2.0,219400,2673649,-0.1322518777925844,-0.2189947469438289,0.6953099387501812,1.37195865992109
6163,114,-0.6283950330495396,5,3,8,2,4,2,13.666666666666666,-0.9227770394038656,-0.8193256863726953,0.0,306542,2775904,-1.4290256210365575,-0.2514150885248398,0.7123910964386325,2.941279819177924
6164,231,12.85450534847466,5,3,3,2,4,1,25.916666666666668,0.9163198281688046,-0.8193256863726953,0.0,301730,2758450,1.1102067348443116,0.3782220716537421,-0.4384519028208025,1.7232992179636646
6165,244,-0.6546156491892805,5,16,23,11,4,0,1.0,-0.6671075279793615,0.8629649626338858,1.0,286967,2774173,-0.9254790977001108,-0.8264495681459297,-0.1715588139387442,2.238598703092774
6166,241,0.1243120951636007,5,5,9,2,4,2,26.75,0.1470131409836109,-0.8193256863726953,0.0,299119,2772983,0.3364990149987037,-0.3247874405239701,-0.4384519028208025,2.051217072136734
6167,106,0.4081003952351472,5,2,7,2,4,2,41.333333333333336,0.1090936179408757,-0.8193256863726953,0.0,306136,2770823,0.5249046242920035,0.0830263298897998,-0.4384519028208025,4.252951235870203
6168,807,-1.332674533836853,5,8,15,2,4,0,15.083333333333334,-0.914158965985062,-0.8193256863726953,0.0,179614,2505337,-1.0352409241352467,-1.0789869657243312,0.0398205124558459,1.32511325218208
6169,231,-0.870557203740673,5,3,14,2,4,0,22.08333333333333,-1.051473602457998,-0.8193256863726953,0.0,305322,2762778,-1.2199689464603587,-0.4561751406154357,-0.4384519028208025,2.285444110831784
6170,111,0.2958876942668161,0,5,7,2,4,2,40.41666666666666,0.4451984812742123,-0.8193256863726953,0.0,303091,2778521,0.7614017554769863,2.830223695438627,-0.4384519028208025,3.1520841540034685
6171,803,-0.7651460008177561,5,6,10,4,4,2,43.0,-0.5430072707485907,-0.8193256863726953,0.0,176577,2503452,0.2377699494681304,-1.6420771089734696,-0.4384519028208025,0.8894509602092873
6172,414,0.239745293439654,5,5,14,11,4,0,1.75,-0.482680756816966,0.5895348020515488,1.0,208163,2667520,-0.7557443145529941,-0.4101041288950517,0.0163339206342247,1.37195865992109
6173,338,-1.3453402210097618,5,7,16,2,4,0,25.58333333333333,-1.4662902030164071,-0.8193256863726953,0.0,279207,2770159,-1.548688643155275,-1.0772806319569097,-0.4384519028208025,1.27826784444307
6174,106,-0.1748336510246222,5,6,17,2,4,0,32.25,1.2012907892172413,1.2460761480825835,1.0,305581,2768854,1.5090834752400366,1.564124040011776,0.6227150185742617,4.697982609390797
6175,330,-0.9856298985867572,5,15,22,2,0,0,28.916666666666668,-0.2385020099508666,-0.8193256863726953,0.0,279544,2764484,-0.1353636821502816,-0.297486100245224,-0.3872084297554474,1.0206181018785152
6176,111,0.2879085516835035,5,5,11,5,4,0,43.583333333333336,0.968028268681626,-0.8193256863726953,0.0,303424,2779053,0.94782712563357,1.7108687440100363,-0.4384519028208025,2.613361965004854
6177,221,-0.206846355605864,0,3,7,2,4,2,27.08333333333333,-0.3005521385662517,-0.8193256863726953,0.0,314837,2773169,-0.3871369438185052,-0.3657394509420891,-0.0498555654085255,1.6670847286768526
6178,110,-0.3654438312301978,0,9,16,11,4,0,4.083333333333333,-0.0896966089195255,0.7625527567703156,1.0,308598,2770809,-0.5551743791341509,-0.8537509084246758,1.5408272443285416,5.705158875779512
6179,236,0.1123914484126278,5,2,5,2,4,1,40.083333333333336,-0.2580363097001543,-0.8193256863726953,0.0,296382,2763861,0.7483887554357072,-1.6420771089734696,-0.4384519028208025,1.5359175870076247
6180,302,0.1357761042366128,5,10,13,2,4,0,2.6666666666666665,-0.2976794474266508,0.2991118066307618,1.0,252389,2747163,-0.6281603358874112,0.0335426506345726,-0.4384519028208025,1.7139301364158626
6181,407,-0.2222518688465364,5,5,9,2,4,2,16.916666666666668,0.1682710554166594,0.1214594424105993,1.0,215436,2673318,-0.0649237471442282,0.8542891927643775,-0.4384519028208025,1.37195865992109
6182,251,0.6436533363768497,5,2,13,2,4,0,6.833333333333333,0.2831787010007063,1.9443271796261783,2.0,294074,2786617,0.0739758837311627,0.2229456988183736,0.0163339206342249,1.27826784444307
6183,205,0.2866107393356155,5,3,16,2,4,0,29.666666666666668,0.3423561384764905,0.0673913315609848,1.0,325515,2776857,1.017984169334378,0.7348458290448631,-0.1608830903834617,0.7395456554444555
6184,833,-0.2364797375493104,5,5,23,2,4,0,25.58333333333333,0.2400883339066885,1.4067356774642958,1.0,183415,2507465,0.2660590799926499,1.350832319084072,-0.4384519028208025,1.0815171319392285
6185,110,1.7833729134426417,5,4,4,2,4,1,45.25,0.0005058928639513,-0.8193256863726953,0.0,307651,2768804,0.7152904727220197,1.093175920203406,-0.4384519028208025,3.128661450133964
6186,251,-0.0779543626109705,5,13,13,2,4,0,9.416666666666666,-0.0759076914494402,0.1631691279231592,1.0,294587,2786874,-0.2615332042896383,-0.8383939045178812,0.6355258868406001,1.348535956051585
6187,406,-0.1619035946697365,5,21,25,2,4,0,23.5,2.2239688349152584,-0.0283864648011898,1.0,218102,2674543,2.5518208263738247,-0.5483171640562038,-0.2505591682478335,1.0674635096175251
6188,234,0.5298063531926598,5,4,4,4,4,1,44.333333333333336,-0.4217797046574211,-0.8193256863726953,0.0,302275,2765501,0.2332436885842074,-0.1422097274098556,-0.4384519028208025,2.098062479875745
6189,510,0.9592861060956523,5,7,7,11,4,2,2.6666666666666665,0.4704781633027031,-0.2971822158821311,1.0,205493,2650721,0.372143319459598,0.045486987006524,-0.0904233149185987,1.2079997328345549
6190,241,-1.0356677746664458,5,2,17,5,4,0,22.25,-0.3942018697172502,0.4489577138425509,1.0,300797,2772857,-0.4739845745287798,-0.3435571119656079,-0.4384519028208025,2.1683305914842594
6191,893,1.7006974601697658,5,4,5,11,4,1,0.0833333333333333,-0.4200560899736605,-0.8193256863726953,0.0,-21910,2704029,-0.1526200517702384,-0.2940734327103806,-0.4384519028208025,1.222053355156258
6192,106,-0.7426025196636986,5,2,7,2,4,2,45.25,-1.337019101734355,-0.8193256863726953,0.0,305769,2770415,-1.008083358831708,-1.6420771089734696,-0.4384519028208025,4.393487459087233
6193,100,-1.0151431127202142,5,4,5,2,4,2,18.33333333333333,-1.578899695688773,-0.8193256863726953,0.0,303589,2770259,-2.0703402100274144,-0.0688373754107252,-0.4384519028208025,5.236704798389412
6194,201,0.3233580556304492,5,7,15,11,4,0,4.083333333333333,1.0995975228753596,0.8598753562996219,1.0,328596,2780240,1.1582982567359947,0.6563544757434682,-0.2334780105593819,1.13773162122604
6195,330,-0.2919251650785328,5,14,15,2,4,0,9.833333333333334,0.0602578685676555,0.7548287409346564,1.0,280164,2766153,-0.0943444428897282,-0.5483171640562038,0.4753900335113649,1.5124948831381198
6196,116,-0.7975432423909645,0,4,5,2,4,1,30.416666666666668,-1.5915395367030185,-0.8193256863726953,0.0,305310,2764817,-1.6477005999910936,-1.0585109605152716,-0.284721483624737,2.707052780482874
6197,302,0.2564726525902126,5,5,14,2,4,0,9.916666666666666,0.1550566761744941,0.9494739399932692,1.0,251653,2745674,-0.2527635738270376,0.4038170781650667,0.9856896194538606,2.613361965004854
6198,241,0.0021735330901251,5,2,4,2,1,1,50.91666666666666,-1.12961080145515,-0.8193256863726953,0.0,298866,2774178,-0.6705940316741904,-1.6420771089734696,-0.4384519028208025,1.676453810224655
6199,235,0.0140701462791,5,9,12,2,4,0,15.583333333333334,0.6514577050975768,-0.3759671774058553,1.0,300910,2765639,0.8001578642955782,0.0693756597504267,-0.0904233149185983,2.660207372743864
6200,302,1.4660577943839843,5,13,14,2,4,0,10.333333333333334,1.505796050014966,2.8480370323983086,3.0,253316,2744026,1.2706061049183373,0.9105982070892914,1.0860414208735143,1.6998765140941594
6201,300,-0.2697902544784401,5,17,21,2,4,0,25.83333333333333,0.6238798701574051,0.2589469242853338,1.0,250116,2742529,0.9056763211520356,0.3833410729560069,-0.0626664336748641,2.1683305914842594
6202,243,-0.7262596975051069,5,7,13,2,4,0,15.416666666666666,-0.0397117830904652,0.6992158269179101,1.0,293656,2771930,-0.1113179212044401,-0.0312980325274495,-0.0797475913633162,1.7467219218331695
6203,103,-0.3877469767642761,5,7,10,2,4,2,35.25,0.7232749835876059,-0.8193256863726953,0.0,301583,2772337,1.454768344632959,0.2724293780736011,-0.4384519028208025,2.332289518570794
6204,804,-0.0897308079899556,5,11,12,2,4,0,31.83333333333333,0.97722088032835,-0.8193256863726953,0.0,176670,2507406,1.0442930607221812,3.142482774876785,-0.4384519028208025,1.13773162122604
6205,114,0.2476763688989705,5,7,16,2,4,0,26.25,0.5055249952058372,-0.8193256863726953,0.0,310697,2775314,0.2527631886461258,0.2980243845849253,-0.4384519028208025,2.660207372743864
6206,234,-0.3332628917149708,5,5,5,2,4,1,44.083333333333336,-0.6906635953240907,-0.8193256863726953,0.0,301087,2767327,-0.1353636821502816,-0.5585551666607337,-0.4384519028208025,2.051217072136734
6207,110,-0.1495022766788052,2,5,12,11,4,0,37.91666666666666,-0.3246827441389016,-0.8193256863726953,0.0,306329,2769754,-0.4108998134591013,-0.4015724600579435,-0.4384519028208025,4.065569604914163
6208,406,-0.0421203216720581,5,12,15,11,4,0,0.1666666666666666,-0.5280692768226647,-0.1813219783472426,1.0,218860,2675175,-0.7430142058169602,-0.7070062044264155,-0.4384519028208025,2.0277943682672293
6209,235,-0.9267476716918313,0,16,17,2,4,0,31.33333333333333,-0.3580059613582751,-0.8193256863726953,0.0,301442,2765908,-0.9201041629004524,-1.6420771089734696,-0.4384519028208025,2.753898188221884
6210,116,0.6314683204438996,5,4,5,2,4,1,42.083333333333336,-0.4958951360591315,-0.8193256863726953,0.0,305191,2765387,0.0009899269779025,0.5300857769542674,-0.4384519028208025,2.472825741787824
6211,404,0.7875663056204492,5,7,13,11,4,0,5.5,0.6215817172457243,0.3609039333160356,1.0,219487,2671949,0.2357897103314142,0.1410416779821352,-0.4384519028208025,1.37195865992109
6212,406,-0.3356662479147636,5,5,12,2,4,0,7.833333333333333,-0.5125567446688183,0.7919040169458209,2.0,218619,2675308,-0.8066647494971291,-0.6387528537295503,0.6462016103958825,1.6905074325463576
6213,220,-0.1680802201032044,5,7,12,2,4,0,14.5,0.3532723648069754,-0.8193256863726953,0.0,297285,2768831,0.1738365144827166,0.5061971042103645,-0.4384519028208025,2.753898188221884
6214,302,1.0001671950541295,5,7,13,11,4,0,0.1666666666666666,0.722700445359686,0.7162086617563604,1.0,249898,2748370,0.4980299502937098,0.0506059883087888,-0.4384519028208025,1.9106808489197045
6215,251,-0.1359233141499753,5,2,15,2,4,0,13.25,0.1562057526303343,0.689947007915119,1.0,294399,2786901,0.1857179493030144,-0.5926818420091662,-0.4384519028208025,1.32511325218208
6216,244,2.024838110835835,5,13,41,11,5,0,1.6666666666666667,5.021970004886799,1.156477564388937,2.0,286374,2773258,4.114795287853527,2.0965001754473254,3.658890797696556,2.2151759992232694
6217,220,0.7067654701834116,5,5,5,2,4,1,23.0,-0.1425541258881873,-0.8193256863726953,0.0,296473,2767003,0.3243346888731601,0.3321510599333581,-0.4384519028208025,2.2620214069622797
6218,238,-0.3754177594593382,5,9,15,2,4,0,15.333333333333334,-0.2574617714722342,0.5740867703802304,1.0,288642,2759721,-0.1687448561692144,-1.0533919592130068,-0.1651533798055747,1.6296084024856448
6219,804,-0.1423643087654202,5,5,14,2,4,0,18.33333333333333,0.8916146843682347,-0.8193256863726953,0.0,176551,2506027,0.9868661257574066,-0.8418065720527244,-0.1971805504714218,1.475018556946912
6220,105,0.7837209357007803,5,3,4,2,1,1,52.083333333333336,-0.6010356317685345,-0.8193256863726953,0.0,305700,2771792,0.1902442101869378,-1.6420771089734696,-0.4384519028208025,3.409733896568023
6221,247,0.6928500377866104,5,5,5,2,4,1,34.333333333333336,-0.2005824869081308,-0.8193256863726953,0.0,297047,2774562,0.5373518417227919,0.1956443585396275,-0.4384519028208025,1.4890721792686148
6222,220,-0.1432295169973457,5,3,4,2,4,1,44.083333333333336,-1.3341464105947536,-0.8193256863726953,0.0,297809,2767742,-1.0864442503846268,-1.1421213151189316,-0.4384519028208025,2.0043716643977243
6223,241,-0.8014607129966269,5,5,5,2,4,1,25.0,-1.335295487050594,-0.8193256863726953,0.0,299801,2773041,-1.4083745557536589,-0.8776395811685787,0.2447944047172665,2.285444110831784
6224,700,-0.8308777928820922,5,10,15,11,4,0,9.25,-0.5705851056887619,-0.1983148131856929,1.0,166661,2544754,-0.7772440537516287,-0.9151789240518546,-0.4384519028208025,1.6530311063551495
6225,114,0.3026651587502323,5,3,5,2,4,1,39.333333333333336,-0.2637816919793567,-0.8193256863726953,0.0,308102,2774452,0.0867059924671962,0.5283794431868458,-0.4384519028208025,2.753898188221884
6226,807,-0.7042689882770019,5,2,6,4,4,2,32.166666666666664,-0.9245006540876264,-0.8193256863726953,0.0,177376,2504723,-1.1608446636641132,-0.4868891484290251,-0.4384519028208025,0.7629683593139605
6227,205,0.3875036326029217,5,2,5,2,4,1,22.75,-0.416608860606139,-0.8193256863726953,0.0,324599,2777237,-0.1458306604443539,0.0659629922155835,-0.4384519028208025,0.8098137670529704
6228,813,-0.7435638621436158,5,9,15,2,4,0,16.0,-0.1155508291759362,-0.3744223742387235,1.0,180144,2509830,-0.2920854652561197,0.3372700612356229,-0.4384519028208025,1.32511325218208
6229,105,-0.3889967219881684,5,4,6,2,4,2,49.25,-0.7406484211531513,-0.8193256863726953,0.0,306874,2772618,-0.5630953356810164,1.5317036984307653,-0.4384519028208025,3.643960935263073
6230,236,0.2277525460026872,5,10,14,11,4,0,0.3333333333333333,0.0028040457756321,0.8552409467982265,1.0,295431,2763748,-0.2929341391718549,-0.3520887808027162,0.2640107071167749,2.285444110831784
6231,302,3.2924402712926075,5,3,13,2,4,0,7.166666666666667,2.3538144744252305,1.5102374896621296,2.0,252067,2747985,1.838651845850688,-0.1575667313166502,3.895891860623824,1.451595853077407
6232,234,-0.2522697877819498,5,5,5,2,4,1,44.41666666666666,-0.6303370813924664,-0.8193256863726953,0.0,303164,2766600,-0.3164141175072065,1.1221835942495737,-0.4384519028208025,2.0043716643977243
6233,235,-0.3494855460635729,5,5,14,11,4,0,2.25,-0.3694967259166799,-0.8193256863726953,0.0,301303,2764610,-0.6145815532356417,-0.3469697795004513,-0.4384519028208025,2.285444110831784
6234,813,-0.7363297599822393,5,12,16,2,4,0,26.416666666666668,-0.0454571653696676,-0.0407448901382446,1.0,180046,2509492,-0.0943444428897282,0.7246078264403333,-0.0178283947426785,1.048725346521921
