,郵遞區號,土地面積,使用分區,移轉層次,總樓層數,主要用途,主要建材,建物型態,屋齡,建物面積,車位面積,車位個數,橫坐標,縱坐標,主建物面積,陽台面積,附屬建物面積
2654,333,0.2100398108102137,5,16,23,2,4,0,6.166666666666667,0.7043152220662383,0.6961262205836465,1.0,289158,2770427,0.6618240160306779,-0.1183210546659526,-0.4384519028208025
2655,717,1.4952345386494703,5,9,12,10,4,0,3.583333333333333,0.7094860661175203,2.4355745867741057,2.0,173116,2539555,0.5084969285877822,0.0676693259830051,-0.4384519028208025
2656,114,0.3757031536619387,5,3,5,2,4,1,28.58333333333333,-0.8452143786346339,-0.8193256863726953,0.0,309297,2775573,-0.5169840529260494,-0.3537951145701378,-0.4384519028208025
2657,412,-0.4355737651401548,5,16,23,10,4,0,4.083333333333333,-0.0828021501844828,0.7579183472689203,1.0,217354,2666061,-0.3455519219474612,-0.0039966922487033,-0.4384519028208025
2658,236,-0.1592358692879665,5,5,11,2,4,0,27.5,0.0332545718554045,-0.8193256863726953,0.0,297330,2764765,0.1028307968661725,0.699012819929009,-0.1459370774060668
2659,100,-0.6978520272235549,5,2,15,4,4,0,30.916666666666668,-0.3390461998369076,-0.8193256863726953,0.0,302853,2768592,-0.1212191168880218,-0.2292327495483588,0.0547665254332413
2660,103,-0.1613988898677801,5,4,4,2,4,1,50.41666666666666,-0.953227565483638,-0.8193256863726953,0.0,302071,2772970,-0.3831764655450724,-1.6420771089734696,-0.4384519028208025
2661,300,-0.6121723787009377,5,11,15,4,4,0,12.166666666666666,0.0981773916103908,0.2697605464552567,1.0,251757,2741919,-0.1087718994572333,0.5539744496981701,-0.4384519028208025
2662,112,-0.2668100927906969,5,4,5,2,4,1,43.0,-1.0962875842357764,-0.8193256863726953,0.0,300302,2781594,-0.8468353148419467,-0.2514150885248398,-0.4384519028208025
2663,807,-1.184026952879662,5,3,12,2,4,0,21.916666666666668,-0.7762697912842059,-0.8193256863726953,0.0,180428,2507125,-0.7322643362176429,-1.1557719852583048,-0.4384519028208025
2664,236,0.1978788284392613,5,5,5,2,4,1,41.66666666666666,-0.6889399806403302,-0.8193256863726953,0.0,295770,2764357,0.0465354271223789,-1.6420771089734696,-0.4384519028208025
2665,235,-1.2755467569677756,5,20,21,2,4,0,14.916666666666666,-0.7222631978597038,-0.8193256863726953,0.0,301639,2766108,-0.8980386410913271,-0.8981155863776382,-0.1480722221171232
2666,106,-0.4281233609207969,0,3,7,2,4,2,39.25,-0.6056319375918964,-0.8193256863726953,0.0,305526,2769856,-0.6765347490843395,-0.111495719596266,-0.4384519028208025
2667,407,1.5599569211098934,5,8,14,2,4,0,17.166666666666668,1.5678461786303506,-0.8193256863726953,1.0,214178,2674751,0.9469784517178342,1.2911106372243153,-0.4384519028208025
2668,235,0.5160351221678465,5,3,5,4,4,1,8.583333333333334,-0.1356596671531445,-0.8193256863726953,0.0,301236,2765717,-0.1336663343188103,0.2127076962138437,-0.4384519028208025
2669,248,-0.4538633058205789,5,12,19,10,4,0,5.166666666666667,0.0889847799636674,0.7610079536031839,1.0,295132,2775860,-0.1670475083377435,-0.6592288589386099,0.2704161412499443
2670,406,-0.3015145563157065,5,11,15,10,4,0,7.0,0.7152314483967227,-0.479468989603689,1.0,218059,2676751,0.5268848634287195,0.1205656727730758,-0.4384519028208025
2671,807,0.0183240867527336,5,14,15,2,4,0,7.5,0.3785520468354652,0.265126136953861,1.0,180523,2507554,-0.0148519861158284,0.3014370521197688,-0.1416667879839539
2672,234,0.1984796674892097,5,5,5,2,4,1,41.75,-0.7590336444465988,-0.8193256863726953,0.0,302322,2766573,-0.301703769634456,-0.2292327495483588,-0.4384519028208025
2673,220,-0.192233949911123,5,3,10,2,4,2,19.666666666666668,0.4940342306474324,-0.8193256863726953,0.0,296318,2766415,0.4338136240030507,0.1427480117495571,-0.4384519028208025
2674,106,-0.534784309067606,2,12,12,2,4,0,35.416666666666664,-0.2425237775463082,-0.8193256863726953,0.0,302708,2769007,-0.0804827689327138,0.2690167105387576,-0.4384519028208025
2675,235,1.534745714574066,5,4,5,2,4,1,31.33333333333333,-0.3172137471759385,-0.8193256863726953,0.0,299672,2765300,0.1169753621284323,0.1393353442147136,-0.3615866932227694
2676,116,0.6223596004466845,5,5,15,2,4,0,8.5,0.4951833071032731,3.5740945209502764,2.0,306868,2763878,0.1483762970106489,-0.4800638133593386,1.737260557745737
2677,104,0.2956473586468369,5,4,5,2,4,1,37.5,-0.1477249699394696,-0.8193256863726953,0.0,303310,2773201,0.2779405148129481,0.5607997847678567,-0.4384519028208025
2678,320,-0.4308151198645648,5,13,15,4,4,0,5.5,0.0884102417357466,0.5648179513774395,1.0,276208,2759979,-0.1359294647607718,0.1922316910047843,-0.4384519028208025
2679,807,-0.5257717233183825,5,12,14,2,4,0,24.25,0.137820529336887,0.8969506323107864,2.0,179457,2507255,0.2572894495300488,0.3270320586310931,-0.4384519028208025
2680,333,-0.721428951543523,5,4,22,4,4,0,29.166666666666668,0.6457123228183744,-0.8193256863726953,0.0,291114,2767791,1.0465561911641428,1.0334542383436487,-0.4384519028208025
2681,237,-1.0437670850597478,5,8,13,2,4,0,25.5,-0.4028199431360534,-0.8193256863726953,0.0,287681,2758482,-0.0295623339885788,0.0386616519368374,-0.175829103360857
2682,235,-1.438350105941747,0,3,22,2,4,0,22.5,-1.461693897193045,-0.8193256863726953,0.0,298913,2766117,-1.5710370562696458,-0.8844649162382652,-0.4384519028208025
2683,114,0.129214941811178,5,5,5,2,4,1,39.75,-0.7992513204010152,-0.8193256863726953,0.0,307936,2774966,-0.2473886390273786,-0.9475992656328656,-0.4384519028208025
2684,105,-0.355229567381078,5,10,12,2,4,0,35.25,0.671566543074785,-0.8193256863726953,0.0,305772,2771218,1.1155816696439702,0.7723851719281392,-0.4384519028208025
2685,110,0.381999946905396,5,4,16,2,4,0,32.083333333333336,0.3917664260776305,1.0004524445086205,1.0,306785,2769549,0.6165614071914464,0.3321510599333581,0.7636345695039878
2686,407,0.4587391103647836,5,9,28,10,5,0,5.0,4.268175849855452,5.018485482218553,3.0,213677,2672761,3.80672665644151,2.289315891165969,-0.4384519028208025
2687,406,-0.6506260778976242,5,9,12,10,4,0,1.1666666666666667,-0.8297018464807878,0.1817067659287415,1.0,222446,2673587,-1.0935165330157566,-0.7223632083332103,-0.4384519028208025
2688,310,0.0769419444656824,5,5,7,2,4,2,28.916666666666668,0.3320144503739264,-0.1890459941829018,1.0,255720,2740228,-0.1452648778338632,-1.2991040217217218,-0.4384519028208025
2689,334,0.7470216865299426,5,7,7,2,4,2,14.583333333333334,0.5807895030633878,0.2898429876279705,1.0,280271,2762846,0.4307018196453535,0.0096539778906696,1.0710954078961192
2690,237,-0.2694297510484711,5,8,28,10,4,0,10.416666666666666,0.7554491243511393,0.8042624422828756,1.0,288035,2759730,0.5189639068818541,0.5437364470936406,0.2576052729836054
2691,350,-0.1092220267702761,5,10,14,4,4,0,6.166666666666667,0.5963020352172339,0.2836637749594433,1.0,237957,2730690,0.6519228203470958,0.1802873546328328,-0.4384519028208025
2692,238,-0.2656805153767941,5,4,19,10,4,0,11.666666666666666,1.0065223299522814,1.0298037046841255,1.0,288497,2759935,0.905959212457281,0.980557891553578,-0.4384519028208025
2693,333,-0.2666658914187094,1,2,5,2,4,1,41.083333333333336,-0.4941715213753708,-0.8193256863726953,0.0,283967,2764494,0.3642223629127325,-1.6420771089734696,-0.4384519028208025
2694,242,-0.6487033929377899,5,2,12,2,4,0,16.916666666666668,-0.2930831416032886,0.2682157432881247,1.0,294827,2771439,-0.5036881615795252,-0.3913344574534136,0.1679291951192338
2695,833,2.521635870895026,5,13,15,10,4,0,14.0,2.5129615635591365,1.7713092249074118,2.0,183794,2507259,1.874579041616828,1.13924693192379,1.760747149567358
2696,247,-0.4916921324053193,5,4,8,2,4,2,22.416666666666668,-0.5372618884693883,-0.8193256863726953,0.0,298217,2775836,-0.3407427697582932,-0.2189947469438289,-0.4384519028208025
2697,600,0.1310414925230205,5,4,12,2,4,0,28.416666666666668,-0.006963104099012,-0.8193256863726953,0.0,197286,2597828,0.2830325583073618,0.4413564210483426,-0.2676403259362854
2698,249,-0.1120339535240339,5,3,8,2,4,2,29.5,-0.1052091410733721,-0.8193256863726953,0.0,295437,2780547,0.2547434277828423,0.990795894158108,-0.4384519028208025
2699,302,0.0856661274709308,5,5,15,2,4,0,13.25,0.1682710554166594,0.680678188912328,1.0,253621,2743917,0.0816139489727829,-0.9936702773532496,0.7252019647049717
2700,300,-0.3412420342982831,5,22,28,10,4,0,6.833333333333333,1.355267034299864,0.5709971640459668,1.0,251275,2742857,1.0114776693137388,0.6682988121154194,0.4390925734234049
2701,220,-0.5215177828447491,5,9,9,2,4,2,17.416666666666668,-0.3723694170562811,0.8784129943052044,1.0,298708,2767921,-0.6615415099063442,0.9105982070892914,-0.4384519028208025
2702,813,-0.3785180889570713,5,5,21,10,4,0,6.166666666666667,0.4900124630519906,0.8753233879709408,1.0,177784,2508312,-0.0852919211218822,0.5232604418845808,-0.4384519028208025
2703,235,-0.6671371349902013,5,11,12,2,4,0,37.0,-0.1919644134893273,-0.8193256863726953,0.0,301176,2765124,0.0524761445325278,0.3150877222591419,-0.4384519028208025
2704,231,0.5139922693980227,5,2,5,2,4,1,34.75,-0.2907849886916075,-0.8193256863726953,0.0,304789,2764073,0.1472447317896679,0.0506059883087888,-0.4384519028208025
2705,320,0.7891765542743103,5,4,19,10,4,0,7.583333333333333,1.0461654676787775,2.491187500790852,2.0,270638,2766706,0.9164261907513532,0.4072297456999099,-0.1053693278959936
2706,804,0.4284327886853952,5,18,28,10,0,0,5.833333333333333,3.3581072968298016,1.5704848131802718,2.0,176268,2505913,2.9659736972527906,1.448093343827105,1.5173406525069206
2707,221,0.2519783764965997,5,13,16,2,4,0,25.666666666666668,0.446347557730053,1.153387958054673,1.0,314434,2773564,0.4094849717519639,0.4038170781650667,-0.1267207750065586
2708,241,1.17412211679514,5,2,4,2,4,1,42.833333333333336,0.3050111536616751,-0.8193256863726953,0.0,299107,2773014,1.551800062332061,-0.959543602004817,-0.4384519028208025
2709,220,-0.793601738223304,5,6,14,2,4,0,19.416666666666668,-0.8865811310448909,-0.8193256863726953,0.0,298862,2768168,-1.01091227188416,-0.8383939045178812,-0.4384519028208025
2710,807,-0.6495926347317132,5,3,15,10,4,0,5.833333333333333,-0.1649611167770764,0.1940651912657961,1.0,179785,2507800,-0.3772357481349231,-0.8656952447966273,-0.4384519028208025
2711,811,-0.3004330460257998,5,17,17,2,4,0,27.0,0.5859603471146699,0.0967425917364897,1.0,182056,2515840,0.8612623862285401,0.1512796805866651,-0.4384519028208025
2712,105,0.7727616314297246,0,4,7,2,4,2,38.583333333333336,1.2685117618839086,-0.8193256863726953,0.0,305068,2772508,2.110227498886076,1.7654714245675285,-0.4384519028208025
2713,813,-0.7157329973500139,5,5,15,10,4,0,0.5833333333333334,-0.0161557157457359,0.6744989762438005,1.0,176574,2508173,-0.3169799001176968,-0.4203421314995814,-0.284721483624737
2714,411,-0.4631162271897815,5,8,9,2,4,2,26.5,-0.0247737891645392,-0.3157198538877133,1.0,221299,2669477,0.1430013622109903,-0.2189947469438289,0.1956860763629681
2715,220,0.9109546129178168,5,4,4,2,4,1,44.083333333333336,-0.9342678039622704,-0.8193256863726953,0.0,297891,2767714,-0.352624204578591,-1.6420771089734696,-0.4384519028208025
2716,243,0.2954550901508536,5,4,5,2,4,1,40.5,-0.4326959309879057,-0.8193256863726953,0.0,292862,2770202,0.0487985575643404,0.8594081940666423,-0.4384519028208025
2717,804,-0.855295891871988,5,7,14,2,4,0,18.08333333333333,-0.0500534711930295,-0.8193256863726953,0.0,178116,2506490,-0.5152867050945782,-0.8981155863776382,0.0184690653452812
2718,407,-0.0489458532794699,5,10,15,2,4,0,9.083333333333334,1.0007769476730792,0.3238286573048713,1.0,213093,2674544,0.6210876680753694,0.4669514275596669,1.1180685915393611
2719,105,0.949985117602454,5,4,10,2,4,2,27.5,0.4371549460833291,-0.8193256863726953,0.0,305146,2772835,0.7014287987650049,0.2997307183523472,-0.0712070125190905
2720,249,-0.9943300480300076,5,9,21,2,4,0,20.5,-0.1563430433582729,0.2079684197699829,1.0,295572,2780165,-0.0852919211218822,0.2127076962138437,-0.4384519028208025
2721,116,4.045459835811721,5,2,12,2,4,0,26.916666666666668,0.2429610250462902,-0.8193256863726953,0.0,306531,2766960,0.5277335373444552,0.3526270651424176,-0.0626664336748644
2722,402,-0.8951435376645545,5,2,14,10,4,0,19.916666666666668,-0.4964696742870516,0.5107498405278246,1.0,214974,2668221,-0.6270287706664304,-0.1370907261075905,0.0996045643654269
2723,100,-0.49678724754888,5,10,10,2,4,2,12.166666666666666,-0.7429465740648322,1.2985994557650666,1.0,301385,2768980,-1.0689049894594247,-0.5926818420091662,0.483930612355591
2724,801,-1.2318537412555406,5,7,28,10,4,0,0.75,-0.4407394661787889,0.3392766889761898,1.0,177788,2503901,-0.6742716186423778,-0.9578372682373956,-0.4384519028208025
2725,302,1.3402661308868236,5,12,15,2,4,0,13.75,1.171989339593309,2.032380960152694,2.0,253649,2744141,0.8462691470505448,0.5369111120239538,2.0660728432484325
2726,220,-0.3301144950932421,5,8,14,2,4,0,18.75,-0.2034551780477323,-0.8193256863726953,0.0,298856,2768138,-0.3107562914023025,0.3219130573288283,-0.4384519028208025
2727,236,0.5470624507071727,5,5,5,2,4,1,36.833333333333336,-0.4660191482072793,-0.8193256863726953,0.0,295509,2764322,0.1237647534543168,0.0813199961223782,-0.4384519028208025
2728,235,1.2644642763453555,5,4,4,2,1,1,46.91666666666666,0.0596833303397352,-0.8193256863726953,0.0,300994,2765104,1.2649482788134336,-1.6420771089734696,-0.4384519028208025
2729,408,0.234313708428122,5,12,15,2,4,0,13.666666666666666,1.3253910464480114,1.7543163900689611,2.0,214158,2669656,0.9404719516971948,0.4072297456999099,2.2966684720425308
2730,600,-0.7975432423909645,5,10,14,2,4,0,25.666666666666668,-0.3338753557856252,-0.8193256863726953,0.0,194579,2594686,-0.2606845303739027,-0.811092564239135,-0.4384519028208025
2731,242,-0.9028342775038916,5,9,15,10,4,0,7.666666666666667,-0.3976490990847714,0.6652301572410093,1.0,291835,2768217,-0.6932253360938059,-0.6455781887992368,0.0355502230337331
2732,236,-0.237344945781236,5,16,23,10,4,0,3.333333333333333,0.1992961197243521,0.6482373224025592,1.0,297024,2764014,-0.0637921819232472,-0.8964092526102166,0.7871211613256089
2733,300,1.3420205809126724,5,12,14,10,4,0,7.833333333333333,2.288891654670245,0.8907714196422589,2.0,248479,2745065,2.21008812963763,0.9549628850422538,-0.4384519028208025
2734,110,-0.6030876922657205,5,5,15,10,5,0,1.3333333333333333,-0.00179226004773,0.6775885825780641,1.0,308204,2770491,-0.1070745516257621,-0.1933997404325043,-0.0092878158984528
2735,406,-1.2753064213477965,5,11,13,2,4,0,27.83333333333333,-1.003786929540619,-0.8193256863726953,0.0,218755,2673738,-1.0827666634164397,-0.6626415264734531,0.8853378180342065
2736,251,1.4693263588157028,5,9,11,2,4,0,15.0,0.9059781400662406,0.1230042455777311,1.0,296696,2779969,0.8810647775957039,0.2929053832826605,-0.4384519028208025
2737,324,-0.1657489645894052,5,12,14,10,4,0,1.3333333333333333,-0.5550725735349155,0.6420581097340318,1.0,271719,2754879,-0.8089278799390908,-0.3350254431284998,-0.4384519028208025
2738,403,-0.5021467318744184,5,11,14,2,4,0,27.416666666666668,0.9306832838668104,-0.8193256863726953,1.0,215566,2669742,0.9246300386034636,-0.1336780585727473,-0.0754773019412033
2739,406,0.962049965725414,5,2,15,10,4,0,4.5,1.228294085929492,0.1708931437588185,1.0,221936,2673346,0.8705977993016316,0.9430185486703024,0.1807400633855727
2740,222,1.3014278946981703,5,2,4,4,4,1,40.91666666666666,-0.2471200833696699,-0.8193256863726953,0.0,310668,2766430,0.5746934940151575,-0.4903018159638683,-0.4384519028208025
2741,830,-0.4321369657744511,5,5,14,10,4,0,8.0,0.4578383222884572,0.0210472365470293,1.0,184522,2498909,0.1449816013477064,0.4686577613270885,0.0504962360111284
2742,408,-0.3246108093957165,5,12,12,2,4,0,26.33333333333333,1.7522729497927458,-0.8193256863726953,1.0,210620,2671725,1.4912613230095897,1.3951969970370348,0.3558219296922026
2743,236,0.4358351257807572,5,4,5,2,4,1,38.16666666666666,-0.7802915588796476,-0.8193256863726953,0.0,296520,2763058,-0.6273116619716755,1.5248783633610783,-0.4384519028208025
2744,220,-0.1068667376944789,5,5,5,2,4,1,40.75,-0.806145779136058,-0.8193256863726953,0.0,297849,2768578,-0.3828935742398271,-0.200225075502191,-0.4384519028208025
2745,302,0.3475598525623637,5,10,13,2,4,0,6.0,0.1975725050405916,0.4953018088565062,1.0,252650,2744474,-0.0886866167848242,0.0488996545413672,0.4497682969786875
2746,236,-0.146858584859033,5,2,5,2,4,1,32.0,0.0154438867898773,-0.8193256863726953,0.0,294462,2762715,0.6963367552705916,0.0506059883087888,-0.4384519028208025
2747,235,0.0709816210901959,5,11,14,2,4,0,32.0,0.4135988787385998,-0.8193256863726953,0.0,298790,2766222,0.7481058641304622,2.0640798338663138,-0.4384519028208025
2748,408,3.6343176907131487,5,5,5,2,4,1,21.0,2.7157735580149787,-0.1195298516619686,1.0,213188,2671303,3.8519892652807406,-0.5039524861032414,-0.4384519028208025
2749,251,-0.7758169023448367,5,6,13,2,4,0,24.58333333333333,-0.9423113391531536,-0.8193256863726953,0.0,295614,2785528,-0.9464130542882554,-0.8162115655414,0.2874972989383961
2750,220,0.2566408875241981,5,4,5,2,4,1,35.416666666666664,-0.3390461998369076,-0.8193256863726953,0.0,297994,2769273,0.3144334931895785,0.1802873546328328,-0.4384519028208025
2751,338,2.3153798418288,5,3,16,2,4,0,6.0,1.753422026248586,2.6626606523424874,2.0,279036,2770382,1.5407673014274987,1.2348016228994012,-0.4384519028208025
2752,110,-0.088240727146084,5,7,7,10,4,2,6.166666666666667,-0.6998562069708146,0.3099254288006846,2.0,307933,2771179,-1.0205305762624963,-0.6814111979150911,-0.4384519028208025
2753,970,1.2772260977662555,5,5,7,2,4,2,26.33333333333333,0.6129636438269207,-0.8193256863726953,0.0,311589,2652848,1.0403325824487486,0.6887748173244791,-0.4384519028208025
2754,221,-0.442952068673519,5,7,7,2,4,2,24.33333333333333,-0.3850092580705263,-0.8193256863726953,0.0,312400,2773332,-0.426175943942342,0.4806020976990399,-0.4384519028208025
2755,220,-0.0341652126507436,5,2,5,2,4,1,38.66666666666666,-0.6458496135463128,-0.8193256863726953,0.0,296101,2767649,-0.066621094975699,-0.5329601601494092,-0.4384519028208025
2756,100,-1.008437748922792,2,10,25,5,4,0,32.5,0.1383950675648074,-0.8193256863726953,0.0,303111,2770803,0.2253227320373419,0.0250109817974643,0.3024433119157914
2757,811,-0.6668006651222305,5,8,13,2,4,0,16.916666666666668,-0.2913595269195281,-0.8193256863726953,0.0,181148,2515178,-0.2482373129431142,-1.0346222877713689,0.0227393547673941
2758,244,-0.684921970868669,5,4,12,2,4,0,27.166666666666668,-0.5602434175861976,-0.8193256863726953,0.0,286923,2773414,-0.6100552923517187,0.0591376571458971,-0.4384519028208025
2759,106,0.0674006203525045,5,4,7,2,4,2,41.91666666666666,0.044745336413809,-0.8193256863726953,0.0,305986,2770236,0.0912322533511196,0.745083831649393,-0.4384519028208025
2760,710,0.1100601928988286,5,2,9,2,4,2,3.5,-0.0339664008112629,1.0699685870295532,1.0,172666,2544587,-0.2012773562724119,-0.5483171640562038,-0.4384519028208025
2761,406,-0.0603858287904842,5,9,11,10,4,0,26.0,0.3957881936730723,-0.8193256863726953,1.0,218920,2675519,-0.0346543774829921,0.1683430182608813,-0.4384519028208025
2762,112,-1.3052041724732202,5,4,7,2,4,2,27.166666666666668,-1.6800184238027347,-0.8193256863726953,0.0,300818,2780922,-1.8669413615561197,-1.2410886736293862,-0.4384519028208025
2763,241,-1.0562885708606689,5,9,13,2,4,0,21.666666666666668,-0.7745461766004452,0.1415418835833133,1.0,300753,2772731,-0.8720126410087691,-0.9390675967957576,-0.4384519028208025
2764,114,0.3410227236989267,5,5,5,2,4,1,37.0,-0.4171833988340594,0.445868107508287,0.0,311798,2773285,0.162803753578154,-0.5124841549403495,-0.4384519028208025
